File_Name,CIK,datadate,announce_date,tic,AbnReturn
1463972-0001144204-19-026311.txt,1463972,3/31/2019,2019-05-09,VUZI,5.026520218
764401-0000950123-10-067094.txt,764401,6/30/2010,2010-07-22,IIIN,-17.65766348
1048695-0001048695-20-000032.txt,1048695,6/30/2020,2020-07-27,FFIV,-11.58658322
895456-0001144204-11-059472.txt,895456,9/30/2011,2011-10-26,RCKY,-11.73833912
1102993-0001144204-13-042237.txt,1102993,6/30/2013,2013-07-31,LPSN,0.02725031
1290900-0001193125-14-396457.txt,1290900,9/30/2014,2014-11-04,CVGI,1.921909692
1275014-0000950103-11-001483.txt,1275014,3/31/2011,2011-04-25,UCTT,13.90909247
36047-0001140361-11-025272.txt,36047,3/31/2011,2011-05-05,CLGX,3.200020205
1034760-0001144204-18-016889.txt,1034760,12/31/2017,2018-03-21,WYY,1.055147345
24491-0000024491-20-000032.txt,24491,9/30/2020,2020-10-29,CTB,-4.851643221
1048268-0001048268-10-000015.txt,1048268,6/30/2010,2010-08-09,IESC,-8.536445151
1329919-0001299933-10-002829.txt,1329919,6/30/2010,2010-07-27,VOCS,3.883427867
1669779-0001157523-19-001157.txt,1669779,3/31/2019,2019-05-08,CWH,-22.16669878
1223112-0001193125-13-106676.txt,1223112,12/31/2012,2013-03-14,ADES,0.235605403
5981-0001193125-17-078864.txt,5981,12/31/2016,2017-03-06,AVD,-4.581716536
884144-0001185185-17-001725.txt,884144,6/30/2017,2017-08-14,ASUR,0.325221372
929008-0000929008-17-000009.txt,929008,3/31/2017,2017-04-27,WCC,-11.18132974
863436-0000863436-19-000038.txt,863436,9/30/2019,2019-10-24,BHE,5.397438675
916529-0001185185-12-001738.txt,916529,6/30/2012,2012-08-13,ARTX,5.284326058
817720-0001193125-16-662270.txt,817720,6/30/2016,2016-07-28,SYNA,6.456701524
1255474-0001255474-13-000019.txt,1255474,9/30/2013,2013-10-23,WLL,7.586378
1604868-0001213900-20-036298.txt,1604868,9/30/2020,2020-11-11,GRWG,26.07864083
779152-0000779152-13-000045.txt,779152,9/30/2013,2013-11-05,JKHY,1.624198499
1564902-0001564590-20-038645.txt,1564902,6/30/2020,2020-08-10,SEAS,5.719351617
896622-0001157523-13-003513.txt,896622,6/30/2013,2013-07-24,ATR,-2.564902036
29989-0000891092-14-007833.txt,29989,9/30/2014,2014-10-21,OMC,1.707561091
1593548-0001437749-20-004334.txt,1593548,12/31/2019,2020-03-04,AGS,-28.04751696
1114714-0001114714-11-000028.txt,1114714,6/30/2011,2011-08-02,KNXA,-1.507473763
51434-0000051434-17-000044.txt,51434,9/30/2017,2017-10-25,IP,-1.087578307
860731-0000860731-18-000041.txt,860731,9/30/2018,2018-10-31,TYL,-9.361182194
1351285-0001104659-12-034153.txt,1351285,3/31/2012,2012-05-08,RST,26.07864083
731012-0000731012-17-000045.txt,731012,3/31/2017,2017-04-12,HCSG,9.115073277
716634-0000716634-20-000036.txt,716634,6/30/2020,2020-08-10,RDI,-20.45960083
773840-0000930413-15-004006.txt,773840,9/30/2015,2015-10-16,HON,0.023535308
1022671-0001104659-19-002993.txt,1022671,12/31/2018,2019-01-22,STLD,2.074723386
1325702-0001193125-20-281054.txt,1325702,9/30/2020,2020-10-29,MX,5.308920905
874238-0000874238-19-000065.txt,874238,3/31/2019,2019-05-06,STRL,-12.653983
925528-0001144204-15-025937.txt,925528,3/31/2015,2015-04-29,HDSN,0.528952974
4127-0000004127-16-000039.txt,4127,12/31/2015,2016-01-28,SWKS,8.942044995
944148-0001193125-17-050303.txt,944148,12/31/2016,2017-02-16,CBZ,1.876960211
1219601-0001219601-12-000037.txt,1219601,9/30/2012,2012-10-17,CCK,1.307349667
766421-0000766421-11-000057.txt,766421,6/30/2011,2011-07-21,ALK,-4.570366183
1135185-0001299933-15-001607.txt,1135185,9/30/2015,2015-11-05,AAWW,-5.823582535
1158324-0001104659-16-099754.txt,1158324,12/31/2015,2016-02-25,CCOI,6.982305054
102752-0000102752-12-000032.txt,102752,3/31/2012,2012-04-30,VSEC,5.153390706
1000697-0001193125-16-555084.txt,1000697,3/31/2016,2016-04-26,WAT,-5.001589998
42682-0001157523-18-000274.txt,42682,12/31/2017,2018-02-09,GRC,0.092249795
867374-0001193125-11-107734.txt,867374,3/31/2011,2011-04-25,EFII,0.922150489
822663-0001213900-20-011674.txt,822663,3/31/2020,2020-05-11,IPAR,-6.782059629
1286225-0001157523-19-001684.txt,1286225,6/30/2019,2019-08-01,RP,-4.40185298
855658-0000855658-17-000122.txt,855658,9/30/2017,2017-11-07,LSCC,8.412509539
867773-0000867773-20-000073.txt,867773,6/30/2020,2020-08-05,SPWR,4.767664544
1451505-0001451505-13-000167.txt,1451505,6/30/2013,2013-08-07,RIG,-1.823400691
315213-0001628280-19-008892.txt,315213,6/30/2019,2019-07-23,RHI,5.573616922
1043337-0001144204-14-028517.txt,1043337,3/31/2014,2014-05-08,SRI,-5.242560147
1590714-0001590714-20-000100.txt,1590714,6/30/2020,2020-08-04,ESI,-4.573433577
1520006-0001520006-18-000065.txt,1520006,3/31/2018,2018-05-02,MTDR,-4.372980424
51644-0000903423-10-000432.txt,51644,6/30/2010,2010-07-29,IPG,9.290136209
38725-0000038725-13-000089.txt,38725,3/31/2013,2013-04-30,FELE,-1.602091757
913277-0001144204-18-025676.txt,913277,3/31/2018,2018-05-07,CLAR,-0.344302307
816159-0001171843-10-000818.txt,816159,3/31/2010,2010-05-06,AIRM,-1.654400759
105634-0000105634-18-000047.txt,105634,12/31/2017,2018-02-22,EME,1.281412067
908255-0000908255-10-000045.txt,908255,9/30/2010,2010-09-30,BWA,4.348747558
20629-0001157523-12-002950.txt,20629,3/31/2012,2012-05-16,CSS,1.138442915
12927-0000950123-16-020852.txt,12927,9/30/2016,2016-10-26,BA,4.575300585
871763-0001564590-20-046841.txt,871763,9/30/2020,2020-10-20,MAN,3.230105647
859163-0000859163-13-000042.txt,859163,6/30/2013,2013-07-31,AVX,2.538677234
1089872-0001193125-11-292869.txt,1089872,9/30/2011,2011-11-02,GAIA,0.108134708
106040-0001193125-14-385079.txt,106040,9/30/2014,2014-10-28,WDC,0.590821176
1668397-0001564590-18-017894.txt,1668397,6/30/2018,2018-07-30,MEDP,23.20673383
844965-0000844965-15-000068.txt,844965,6/30/2015,2015-08-07,TTI,26.07864083
1070412-0001070412-12-000032.txt,1070412,9/30/2012,2012-10-25,CNX,1.170279653
103379-0001157523-14-002865.txt,103379,6/30/2014,2014-07-18,VFC,-2.875014321
97210-0001193125-18-305841.txt,97210,9/30/2018,2018-10-23,TER,3.785119947
764401-0001437749-18-007393.txt,764401,3/31/2018,2018-04-23,IIIN,8.268636205
897077-0000897077-17-000045.txt,897077,3/31/2017,2017-05-03,ALG,7.528044158
833640-0001157523-14-001680.txt,833640,3/31/2014,2014-04-29,POWI,-19.06003196
87347-0001193125-18-221884.txt,87347,6/30/2018,2018-07-20,SLB,-1.538523012
718877-0001104659-14-076546.txt,718877,9/30/2014,2014-11-04,ATVI,1.663374182
840489-0001171843-11-000204.txt,840489,12/31/2010,2011-01-26,FCFS,8.770340261
789356-0001157523-10-002920.txt,789356,3/31/2010,2010-05-06,CPKI,-0.80893747
1472595-0001628280-20-006352.txt,1472595,3/31/2020,2020-05-05,RCM,-2.563720896
29002-0001564590-18-011843.txt,29002,3/31/2018,2018-05-08,DIOD,8.742150058
897077-0000897077-16-000190.txt,897077,9/30/2016,2016-11-03,ALG,1.899711164
310568-0000310568-13-000003.txt,310568,12/31/2012,2013-01-24,MSCC,2.425214248
880117-0001193125-17-265651.txt,880117,6/30/2017,2017-08-23,JBSS,-0.63427491
1261654-0001261654-16-000048.txt,1261654,12/31/2015,2016-02-04,UTI,-5.067761844
1469510-0001193125-14-196115.txt,1469510,3/31/2014,2014-05-12,REN,5.563596951
1002638-0001002638-19-000021.txt,1002638,9/30/2019,2019-10-31,OTEX,0.563478723
1001385-0001193125-13-425381.txt,1001385,9/30/2013,2013-11-04,NWPX,-1.317337756
860731-0000860731-20-000025.txt,860731,6/30/2020,2020-07-29,TYL,2.495205359
1069878-0001157523-10-004607.txt,1069878,6/30/2010,2010-08-03,TREX,1.869185718
60849-0000060849-10-000040.txt,60849,9/30/2010,2010-10-20,LUFK,-1.757303115
827054-0000827054-11-000206.txt,827054,6/30/2011,2011-08-04,MCHP,4.605977176
871763-0000871763-13-000020.txt,871763,6/30/2013,2013-07-19,MAN,5.807812845
1257640-0000059255-12-000206.txt,1257640,6/30/2012,2012-08-09,KRO,2.232777194
1108109-0001193125-13-182162.txt,1108109,3/31/2013,2013-04-29,CYH,3.007059103
1049521-0001193125-11-280240.txt,1049521,9/30/2011,2011-10-25,MRCY,6.861097744
7536-0001157523-12-000407.txt,7536,12/31/2011,2012-02-01,ARW,-0.870438232
1517413-0001517413-20-000090.txt,1517413,3/31/2020,2020-05-06,FSLY,26.07864083
1036044-0001193125-20-071599.txt,1036044,12/31/2019,2020-03-12,INVE,-23.80314093
4127-0000004127-13-000029.txt,4127,6/30/2013,2013-07-18,SWKS,3.789536455
51644-0000903423-10-000107.txt,51644,12/31/2009,2010-02-26,IPG,16.87350403
891014-0000891014-12-000047.txt,891014,9/30/2012,2012-11-01,MTX,-0.220063111
877890-0001157523-15-000239.txt,877890,12/31/2014,2015-01-27,CTXS,0.225356064
1468174-0001468174-16-000253.txt,1468174,9/30/2016,2016-11-03,H,1.661879024
100493-0000100493-16-000174.txt,100493,12/31/2015,2016-02-05,TSN,20.67022174
894081-0000894081-11-000044.txt,894081,9/30/2011,2011-11-07,ATSG,1.814148686
936468-0001144204-10-021401.txt,936468,3/31/2010,2010-04-21,LMT,0.242765772
1014473-0001014473-16-000116.txt,1014473,9/30/2016,2016-10-27,VRSN,7.167804548
1609702-0001171843-19-005461.txt,1609702,6/30/2019,2019-08-13,CDK,-4.615689467
855658-0000855658-16-000303.txt,855658,9/30/2016,2016-11-07,LSCC,-4.044551838
1286681-0001193125-17-060261.txt,1286681,12/31/2016,2017-02-28,DPZ,2.729705439
1008654-0001008654-15-000002.txt,1008654,12/31/2014,2015-01-28,TUP,14.02484661
1169561-0001193125-12-216769.txt,1169561,3/31/2012,2012-05-08,CVLT,5.865939895
1694426-0001694426-20-000092.txt,1694426,6/30/2020,2020-08-04,DK,-23.75986452
1019849-0001019849-19-000006.txt,1019849,12/31/2018,2019-02-07,PAG,-12.00675924
1047127-0001445305-12-000250.txt,1047127,12/31/2011,2012-02-09,AMKR,2.207881159
94049-0001181431-14-034633.txt,94049,9/30/2014,2014-10-22,SCL,-6.383785991
1680378-0001213900-20-021614.txt,1680378,6/30/2020,2020-08-12,SNES,-8.392758097
1487101-0001487101-14-000033.txt,1487101,6/30/2014,2014-07-31,KEYW,-22.97748643
31462-0001558370-16-008926.txt,31462,9/30/2016,2016-11-01,ECL,-0.112028701
1049502-0001299933-17-001074.txt,1049502,9/30/2017,2017-10-24,MKSI,4.403891771
716643-0000716643-14-000027.txt,716643,9/30/2014,2014-11-04,RGS,1.262020378
1354327-0001354327-17-000053.txt,1354327,6/30/2017,2017-08-03,PGTI,2.016471087
1437352-0001564590-20-051408.txt,1437352,9/30/2020,2020-11-05,EVBG,2.910066812
8858-0000008858-19-000042.txt,8858,9/30/2019,2019-10-24,AVT,-3.19691925
1707925-0001654954-19-012701.txt,1707925,9/30/2019,2019-11-12,LIN,3.824343703
28823-0000028823-16-000213.txt,28823,6/30/2016,2016-07-28,DBD,4.903988808
1098277-0001193125-11-020304.txt,1098277,12/31/2010,2011-01-27,WBSN,0.15198169
1163165-0001157523-19-002117.txt,1163165,9/30/2019,2019-10-29,COP,-0.236424779
1609702-0001171843-18-003073.txt,1609702,3/31/2018,2018-04-26,CDK,1.72680438
1401680-0001401680-19-000002.txt,1401680,12/31/2018,2019-02-12,CSOD,-4.788091244
831641-0001104659-12-075518.txt,831641,9/30/2012,2012-11-07,TTEK,-1.442398115
1096056-0001096056-19-000049.txt,1096056,6/30/2019,2019-07-31,LXFR,-9.462431531
317771-0001193125-12-433708.txt,317771,9/30/2012,2012-10-24,TLAB,-8.981535223
1286225-0001157523-17-002238.txt,1286225,6/30/2017,2017-08-02,RP,4.755820558
1745797-0001745797-20-000055.txt,1745797,6/30/2020,2020-08-11,MNRL,0.308948353
721371-0000721371-17-000012.txt,721371,12/31/2016,2017-02-07,CAH,1.396672439
1699150-0001140361-18-034844.txt,1699150,6/30/2018,2018-08-01,IR,-0.4223307
1077183-0001564590-18-002557.txt,1077183,12/31/2017,2018-02-21,NEO,7.944240801
31791-0001157523-20-000660.txt,31791,3/31/2020,2020-05-05,PKI,5.410377942
851205-0001157523-18-001589.txt,851205,6/30/2018,2018-07-30,CGNX,11.58156996
57515-0000057515-17-000027.txt,57515,9/30/2017,2017-10-26,LANC,4.395818471
874499-0001193125-11-127899.txt,874499,3/31/2011,2011-05-05,GPOR,1.38204144
356028-0001157523-13-000200.txt,356028,12/31/2012,2013-01-22,CA,0.65443569
1049502-0001193125-20-278451.txt,1049502,9/30/2020,2020-10-27,MKSI,4.931144022
935036-0001193125-18-235726.txt,935036,6/30/2018,2018-08-02,ACIW,2.158407386
25445-0001445305-14-002922.txt,25445,6/30/2014,2014-07-28,CR,-0.274678573
356213-0000950123-11-071945.txt,356213,6/30/2011,2011-08-03,PNK,-0.562804333
1723866-0001564590-20-050794.txt,1723866,9/30/2020,2020-11-05,SIC,-20.02274958
753568-0001193125-12-314456.txt,753568,6/30/2012,2012-07-25,EXAR,-0.057228559
889348-0000889348-12-000030.txt,889348,9/30/2012,2012-11-08,CVU,2.435835879
940942-0000940942-11-000010.txt,940942,3/31/2011,2011-03-31,HUBG,3.539944171
733269-0001628280-20-012336.txt,733269,6/30/2020,2020-08-10,RAMP,-1.102595544
807863-0000807863-19-000028.txt,807863,3/31/2019,2019-05-01,MITK,-7.417908725
933034-0001042167-11-000011.txt,933034,12/31/2010,2011-01-27,STRT,-6.439624457
68709-0000068709-19-000050.txt,68709,9/30/2019,2019-11-25,MTSC,-24.1063613
29989-0000891092-19-001713.txt,29989,12/31/2018,2019-02-12,OMC,-0.873627276
25212-0001157523-13-005587.txt,25212,9/30/2013,2013-11-21,CRRC,6.933805677
1487952-0001206774-12-004468.txt,1487952,9/30/2012,2012-11-06,VPG,-3.465520632
89439-0000089439-15-000011.txt,89439,3/31/2015,2015-04-21,MLI,-1.636917472
14930-0000014930-11-000082.txt,14930,9/30/2011,2011-10-27,BC,-7.861983083
1510295-0001510295-20-000102.txt,1510295,9/30/2020,2020-11-02,MPC,3.739063306
1124804-0001171843-15-004297.txt,1124804,6/30/2015,2015-07-30,MDRX,1.377841697
1362004-0001193125-12-204641.txt,1362004,3/31/2012,2012-05-02,ICFI,-7.006249614
833640-0001157523-17-001250.txt,833640,3/31/2017,2017-04-27,POWI,-3.750857024
1759509-0001759509-20-000028.txt,1759509,6/30/2020,2020-08-12,LYFT,-7.495935947
1644675-0001564590-19-028768.txt,1644675,6/30/2019,2019-08-05,MIME,-6.52674521
45876-0000045876-19-000086.txt,45876,3/31/2019,2019-05-09,HSC,16.43908995
1272830-0001272830-12-000047.txt,1272830,6/30/2012,2012-08-01,VG,8.821103118
30625-0001157523-19-000390.txt,30625,12/31/2018,2019-02-20,FLS,-2.169384312
71829-0001437749-14-013298.txt,71829,6/30/2014,2014-07-24,NR,11.22961796
37748-0000037748-10-000018.txt,37748,3/31/2010,2010-04-21,MEE,-0.324693757
1058290-0001058290-17-000027.txt,1058290,6/30/2017,2017-08-03,CTSH,1.668286379
1052595-0001052595-15-000016.txt,1052595,6/30/2015,2015-08-04,RLH,12.53553237
1014473-0001193125-12-025119.txt,1014473,12/31/2011,2012-01-26,VRSN,1.89718466
55242-0000055242-18-000002.txt,55242,12/31/2017,2018-02-01,KMT,-4.424880281
68709-0000068709-18-000028.txt,68709,6/30/2018,2018-08-06,MTSC,-3.48954554
1037646-0001037646-16-000041.txt,1037646,12/31/2015,2016-02-04,MTD,-0.582708096
54480-0000054480-14-000106.txt,54480,6/30/2014,2014-07-18,KSU,1.526046636
80420-0001193125-16-787354.txt,80420,9/30/2016,2016-12-06,POWL,-13.90193162
842162-0001193125-19-016386.txt,842162,12/31/2018,2019-01-25,LEA,2.748207196
825324-0001214659-18-007673.txt,825324,9/30/2018,2018-12-13,GTIM,-26.02682188
819220-0001193125-10-249932.txt,819220,9/30/2010,2010-11-04,LABL,6.899838998
853816-0001193125-15-025466.txt,853816,12/31/2014,2015-01-29,LSTR,1.10879069
886346-0000886346-18-000015.txt,886346,12/31/2017,2018-02-15,KAI,-0.743318901
109563-0000109563-16-000263.txt,109563,6/30/2016,2016-08-12,AIT,-5.350823369
56047-0001140361-12-033959.txt,56047,6/30/2012,2012-07-25,KEX,13.69947029
913241-0001019056-20-000431.txt,913241,6/30/2020,2020-07-29,SHOO,-4.50249971
822663-0001144204-12-060123.txt,822663,9/30/2012,2012-11-07,IPAR,-3.528996355
1052595-0001052595-16-000033.txt,1052595,12/31/2015,2016-02-25,RLH,16.0534703
1519061-0001104659-17-065632.txt,1519061,9/30/2017,2017-11-02,TSE,-0.436806326
1014473-0001014473-15-000007.txt,1014473,12/31/2014,2015-01-30,VRSN,5.663045522
1094285-0000950123-10-069463.txt,1094285,6/30/2010,2010-07-29,TDY,-1.931665422
790051-0000790051-18-000088.txt,790051,12/31/2017,2018-02-08,CSL,-4.628831999
910329-0001144204-19-037195.txt,910329,6/30/2019,2019-08-01,MED,-8.506290982
868857-0001104659-11-063004.txt,868857,9/30/2011,2011-11-10,ACM,2.400363499
1345840-0001345840-10-000008.txt,1345840,3/31/2010,2010-04-30,HUGH,-4.606787137
1111665-0001144204-14-004981.txt,1111665,12/31/2013,2014-01-30,TSYS,-6.71140645
78890-0000078890-18-000014.txt,78890,3/31/2018,2018-04-25,BCO,-0.822820084
1286613-0000947871-10-001027.txt,1286613,9/30/2010,2010-11-03,LINC,19.42338307
1013934-0001157523-12-000817.txt,1013934,12/31/2011,2012-02-14,STRA,-3.877592613
874238-0000874238-11-000008.txt,874238,12/31/2010,2011-03-16,STRL,12.71532687
1262039-0001193125-10-233676.txt,1262039,9/30/2010,2010-10-21,FTNT,17.709541
882835-0000882835-12-000016.txt,882835,3/31/2012,2012-04-23,ROP,2.498470588
1008654-0001144204-13-056415.txt,1008654,9/30/2013,2013-10-23,TUP,-5.688722891
807882-0001157523-18-000382.txt,807882,12/31/2017,2018-02-21,JACK,0.426777989
354908-0001157523-20-000672.txt,354908,3/31/2020,2020-05-06,FLIR,11.66597776
1309402-0001193125-15-363186.txt,1309402,9/30/2015,2015-11-02,GPRE,5.701429921
743988-0000743988-18-000036.txt,743988,6/30/2018,2018-07-25,XLNX,9.257265246
738214-0001654954-20-002534.txt,738214,12/31/2019,2020-03-12,AMTX,-9.642004241
73756-0001193125-12-314645.txt,73756,6/30/2012,2012-07-25,OII,2.233649433
26058-0001104659-14-054414.txt,26058,6/30/2014,2014-07-28,CTS,0.832329137
1329919-0001299933-13-001318.txt,1329919,6/30/2013,2013-07-23,VOCS,-6.089983081
1104188-0001193125-13-309091.txt,1104188,6/30/2013,2013-07-29,SOHU,-11.1824312
865752-0001104659-20-026177.txt,865752,12/31/2019,2020-02-27,MNST,0.037311737
1395942-0001445305-13-001896.txt,1395942,6/30/2013,2013-08-06,KAR,-0.063041529
1104485-0001104485-16-000103.txt,1104485,9/30/2016,2016-11-08,NOG,-5.289567647
1350593-0001350593-20-000058.txt,1350593,9/30/2020,2020-11-09,MWA,1.523803928
785786-0000785786-20-000004.txt,785786,12/31/2019,2020-01-22,PLXS,3.724899966
48287-0000048287-17-000147.txt,48287,6/30/2017,2017-07-24,HNI,-7.59517193
1275014-0000950103-11-004403.txt,1275014,9/30/2011,2011-10-24,UCTT,1.719818955
77543-0000077543-20-000034.txt,77543,6/30/2020,2020-07-29,TPC,-1.187139277
717605-0001564590-20-003061.txt,717605,12/31/2019,2020-02-03,HXL,-2.162937484
1067701-0001067701-18-000032.txt,1047166,9/30/2018,2018-10-17,URI,-16.72294448
851968-0000851968-18-000029.txt,851968,12/31/2017,2018-02-08,MHK,-3.996481814
916365-0000916365-19-000148.txt,916365,9/30/2019,2019-10-24,TSCO,-0.027376333
1732845-0001157523-19-002222.txt,1732845,9/30/2019,2019-11-07,WRK,0.542585077
868857-0001104659-15-058600.txt,868857,6/30/2015,2015-08-11,ACM,-6.20253694
1116942-0001171843-12-003890.txt,1116942,9/30/2012,2012-11-01,TTMI,2.690192094
1140859-0001104659-12-028753.txt,1140859,3/31/2012,2012-04-26,ABC,-2.380738217
58361-0000058361-16-000036.txt,58361,12/31/2015,2016-02-04,LEE,-0.937377303
1037646-0001037646-14-000027.txt,1037646,9/30/2014,2014-11-06,MTD,6.894208027
1083318-0001083318-10-000026.txt,1083318,6/30/2010,2010-06-30,ININ,-16.60645062
1038074-0001104659-16-134479.txt,1038074,6/30/2016,2016-07-27,SLAB,1.003978607
850429-0001157523-10-002778.txt,850429,3/31/2010,2010-05-05,TG,-2.59834291
92380-0000092380-14-000022.txt,92380,3/31/2014,2014-04-24,LUV,0.798847863
1076930-0001564590-19-040068.txt,1076930,9/30/2019,2019-11-05,NOVT,-6.40366857
716314-0001193125-17-026614.txt,716314,12/31/2016,2017-01-31,GHM,2.475429402
88205-0000088205-17-000011.txt,88205,3/31/2017,2017-05-04,SPXC,11.43015537
355811-0000926044-10-000286.txt,355811,6/30/2010,2010-07-22,GNTX,2.115492511
96021-0000950123-10-102149.txt,96021,9/30/2010,2010-11-08,SYY,-3.75487941
93389-0001144204-11-012530.txt,93389,12/31/2010,2011-03-03,SMP,2.774113526
1022671-0001104659-15-005296.txt,1022671,12/31/2014,2015-01-28,STLD,-1.980996676
55242-0001193125-12-024243.txt,55242,12/31/2011,2012-01-24,KMT,-0.098376214
927653-0001193125-16-749742.txt,927653,9/30/2016,2016-10-27,MCK,-20.78197897
1065696-0001065696-18-000049.txt,1065696,6/30/2018,2018-07-26,LKQ,0.867149021
40987-0001299933-11-000564.txt,40987,12/31/2010,2011-02-22,GPC,-3.800475712
1430602-0001564590-15-010092.txt,1430602,9/30/2015,2015-11-09,SNI,-0.122132051
1005229-0001005229-16-000488.txt,1005229,9/30/2016,2016-10-28,CMCO,12.12219266
1672013-0001672013-20-000025.txt,1672013,3/31/2020,2020-05-07,GOLF,0.52522983
1280452-0001437749-15-007864.txt,1280452,3/31/2015,2015-04-21,MPWR,-8.373461432
916365-0000916365-20-000175.txt,916365,9/30/2020,2020-10-22,TSCO,-8.640806157
1008817-0001157523-12-002497.txt,1008817,3/31/2012,2012-05-03,SAPE,-14.69128785
40533-0001193125-11-198071.txt,40533,6/30/2011,2011-07-27,GD,-0.551284308
790526-0001683168-17-002909.txt,790526,9/30/2017,2017-11-09,RDNT,-6.204646757
892553-0000892553-15-000040.txt,892553,9/30/2015,2015-10-29,GTLS,-14.77273769
1024305-0001024305-19-000124.txt,1024305,9/30/2019,2019-11-06,COTY,11.76619288
24545-0001157523-19-002130.txt,24545,9/30/2019,2019-10-28,TAP,-5.292225428
1001250-0001104659-18-006034.txt,1001250,12/31/2017,2018-02-01,EL,5.872858308
1674930-0001564590-20-052504.txt,1674930,9/30/2020,2020-11-09,FLGT,-24.41318547
277135-0000277135-15-000017.txt,277135,6/30/2015,2015-07-17,GWW,0.491877214
1350593-0001193125-10-108109.txt,1350593,3/31/2010,2010-05-05,MWA,-9.224043796
93556-0001193125-12-024663.txt,93556,12/31/2011,2012-01-25,SWK,1.308724235
943117-0001144204-10-039948.txt,943117,6/30/2010,2010-07-29,SURW,1.476660987
874499-0001193125-13-079000.txt,874499,12/31/2012,2013-02-26,GPOR,12.36915694
1090727-0001090727-12-000012.txt,1090727,6/30/2012,2012-07-24,UPS,-4.199651057
1102993-0001445305-14-004823.txt,1102993,9/30/2014,2014-11-05,LPSN,-1.664160062
1069878-0001157523-11-002514.txt,1069878,3/31/2011,2011-05-02,TREX,-5.95680559
102729-0000102729-20-000059.txt,102729,9/30/2020,2020-10-21,VMI,6.863002652
1078207-0001078207-16-000097.txt,1078207,6/30/2016,2016-08-01,NLS,11.70119613
1273441-0001273441-16-000071.txt,1273441,3/31/2016,2016-05-03,GTE,0.453629315
51434-0000051434-20-000038.txt,51434,9/30/2020,2020-10-29,IP,3.646635466
1289848-0000950123-10-069139.txt,1289848,6/30/2010,2010-07-28,HURN,-6.036326368
1163302-0001163302-13-000011.txt,1163302,6/30/2013,2013-07-29,X,-8.569944069
1049502-0001564590-18-024775.txt,1049502,9/30/2018,2018-10-23,MKSI,0.226596717
1109354-0001104659-17-008598.txt,1109354,12/31/2016,2017-02-13,BRKR,-4.61674266
883945-0001437749-17-013595.txt,883945,6/30/2017,2017-08-02,USAK,-2.498822879
72162-0000059255-14-000057.txt,72162,3/31/2014,2014-05-08,NL,-7.862429845
60714-0000060714-11-000021.txt,60714,6/30/2011,2011-08-08,LXU,1.247948656
1592016-0001592016-19-000046.txt,1592016,6/30/2019,2019-08-08,AGFS,0.449574542
21665-0001157523-15-000253.txt,21665,12/31/2014,2015-01-29,CL,5.268162538
1408075-0001408075-15-000027.txt,1408075,6/30/2015,2015-07-23,GPK,-0.115362525
1038357-0001038357-12-000093.txt,1038357,9/30/2012,2012-10-31,PXD,1.835211121
70866-0000070866-13-000004.txt,70866,12/31/2012,2013-02-07,NCR,3.965739448
918251-0001140361-19-020254.txt,918251,9/30/2019,2019-11-12,MPAA,5.374103114
884219-0001144204-14-024785.txt,884219,3/31/2014,2014-04-25,VVI,1.080307375
24491-0001144204-14-015610.txt,24491,12/31/2013,2014-03-14,CTB,6.411030411
7084-0000007084-10-000046.txt,7084,9/30/2010,2010-11-02,ADM,-8.720154133
723612-0001193125-11-292891.txt,723612,9/30/2011,2011-11-02,CAR,0.287063214
871763-0001564590-19-025277.txt,871763,6/30/2019,2019-07-19,MAN,0.757440234
47111-0000047111-19-000003.txt,47111,12/31/2018,2019-01-31,HSY,-1.554881243
1441236-0001504337-20-000022.txt,1441236,6/30/2020,2020-08-04,CLW,-6.727635459
319240-0001193125-10-104251.txt,319240,3/31/2010,2010-05-03,IRIS,2.425037894
1593548-0001437749-20-009833.txt,1593548,3/31/2020,2020-05-07,AGS,5.82398176
868857-0001104659-12-006093.txt,868857,12/31/2011,2012-02-02,ACM,-7.092277946
1159167-0001193125-12-431601.txt,1159167,9/30/2012,2012-10-19,IRBT,-21.45222878
21076-0001206774-17-001543.txt,21076,3/31/2017,2017-05-03,CLX,2.464457555
30697-0001193125-19-214586.txt,30697,6/30/2019,2019-08-07,WEN,8.670864884
1302028-0001193125-17-071573.txt,1302028,12/31/2016,2017-03-06,MNTX,3.204884368
718130-0001193125-10-017647.txt,718130,12/31/2009,2010-02-01,ISYS,11.88462501
25895-0001437749-14-015182.txt,25895,6/30/2014,2014-08-12,CRWS,-1.680518172
1031203-0000950123-11-011420.txt,1031203,12/31/2010,2011-02-10,GPI,-5.29342889
1219601-0001219601-18-000005.txt,1219601,12/31/2017,2018-02-07,CCK,-4.340870891
1163302-0001144204-13-024877.txt,1163302,3/31/2013,2013-04-30,X,-2.729225248
81362-0001144204-12-013569.txt,81362,12/31/2011,2012-03-07,KWR,-8.089298547
726514-0001193125-11-016019.txt,726514,12/31/2010,2011-01-27,ESIO,5.853299261
1172222-0001172222-14-000005.txt,1172222,9/30/2014,2014-10-21,HA,7.079085232
1022671-0001104659-16-091716.txt,1022671,12/31/2015,2016-01-25,STLD,3.787649067
84748-0000084748-20-000030.txt,84748,6/30/2020,2020-07-30,ROG,-9.82054973
1084869-0001157523-17-002893.txt,1084869,9/30/2017,2017-10-31,FLWS,2.332488404
47111-0000047111-19-000034.txt,47111,6/30/2019,2019-07-25,HSY,4.340654332
